nadia-cassini	U	Capricorn	U	Actress	American	U	White	68
pilar-lopez-de-ayala	U	Virgo	U	Actor	Spanish	U	White	39
azita-ghanizada	Straight	Scorpio	U	Actress	American	U	OTHER	37
lindsay-davis	U	Scorpio	U	Actress	American	U	White	31
nikos-evangelatos	Straight	U	Greek Orthodox	Journalist	Greek	U	White	U
roberto-benigni	Straight	Scorpio	U	Actor	Italian	U	White	64
cornelia-tat	U	U	U	Model	Romanian	U	White	U
darcy-palmer	U	U	U	Model (Adult/Glamour)	U	U	U	U
carl-guevara	Straight	Virgo	Christian	Actor	Filipino	U	Asian	27
bert-lahr	Straight	Leo	Jewish	Actor	American	U	White	72
robyn-douglass	Straight	Gemini	U	Actress	American	U	White	64
lilla-labanc	U	Aries	U	Model (Adult/Glamour)	Hungarian	U	White	31
mary-kay-adams	Straight	Virgo	U	Actress	American	U	White	55
sharmila-tagore	U	Sagittarius	U	Actress	Indian	U	U	70
connor-stanhope	U	Pisces	U	Actor	Canadian	U	White	19
jelena-jovanova	Straight	Libra	U	Actress	Macedonian	U	White	U
michael-olowokandi	U	Aries	U	Basketball	Nigerian	U	Black	42
helena-belmonte	U	Pisces	U	U	U	U	U	U
micky-dolenz	Straight	Pisces	Atheist	Singer	American	U	White	72
ankita-shorey	U	Libra	U	Actress	Indian	U	U	29
brian-van-holt	Straight	Cancer	U	Actor	American	U	White	48
irina-gubanova	U	Pisces	Agnostic	Actress	Russian	U	White	60
sally-mansfield	U	Sagittarius	U	Model	American	U	U	77
paulina-andreeva	U	Libra	U	Actress	Russian	U	White	U
baby-aka-birdman	Straight	Aquarius	U	Rapper	American	U	Black	48
lilliebell-glenn	U	Virgo	U	U	U	U	U	82
ioanna-dedi	Straight	Aquarius	Greek Orthodox	Model	Greek	U	White	29
efren-ramirez	Straight	Libra	Scientology	Actor	American	U	Multiracial	43
tiya-sircar	Straight	Taurus	U	Actress	American	U	Asian/Indian	35
fred-smerlas	U	Aries	U	Football (American)	American	U	U	60
carolyn-mccormick	Straight	Virgo	U	Actress	American	U	White	58
ron-artest	Straight	Scorpio	U	Basketball	American	U	Black	37
mahlagha-jaberi	Straight	Gemini	Muslim	Model	Iranian	U	White	28
duaner-sanchez	U	Libra	U	Baseball	Dominican	U	U	U
melanie-iglesias	Straight	Gemini	U	Model	American	U	Multiracial	30
holly-carpenter-35522280	U	Libra	U	Model	Irish	U	White	U
tiffany-sloan	Straight	Gemini	U	Model (Adult/Glamour)	American	U	White	35
heather-hahn	Straight	Aries	U	Model	American	U	White	30
rich-becker	U	Aquarius	U	Baseball	American	U	U	U
hal-rudnick	U	U	U	U	U	U	U	U
ryan-edwards	Straight	Capricorn	U	Reality TV	American	U	White	28
john-colicos	Straight	Sagittarius	U	Actor	Canadian	U	White	71
elizabeth-minett	Straight	Aries	U	Model	Canadian	U	White	U
paul-westphal	U	Sagittarius	U	Basketball	American	U	U	66
viktoria-lauterbach	Straight	Leo	U	Actress	Lebanese	U	Middle Eastern	45
sean-berdy	U	Gemini	U	Actor	American	U	White	24
sarah-foster	Straight	Aries	U	Socialite	American	U	White	33
periklis-kasandrinos	U	U	Greek Orthodox	Actor	Greek	U	White	U
marie-josee-croze	Straight	Pisces	U	Actress	Canadian	U	White	47
miyuki-watanabe	U	U	U	U	U	U	U	U
ben-freeman	U	Aries	U	Actor	English	U	U	37
violetta-elvin	Straight	Scorpio	U	Dancer	Russian	U	White	92
shruti-seth	U	Sagittarius	Hindu	Actress	Indian	U	Asian/Indian	39
marina-strizhenova	Straight	Scorpio	Agnostic	Actress	Russian	U	White	79
natalya-bondarchuk	Straight	Taurus	Agnostic	Actress	Russian	U	White	67
wilkin-ramirez	U	Scorpio	U	Baseball	Dominican	U	U	31
jennifer-lopez	Straight	Leo	Roman Catholic	Singer	American	U	Multiracial	48
seanna-mitchell	U	Cancer	U	Model	U	U	U	29
darryl-sharpton	U	Capricorn	U	Football (American)	American	U	U	U
peter-hook	Straight	Aquarius	U	Musician	British	U	White	61
mike-weaver-boxer	U	Cancer	U	U	U	U	U	U
dewayne-washington	U	Capricorn	U	Football (American)	American	U	U	44
david-alan-grier	Straight	Cancer	Bahai	Actor	American	U	Black	62
emma-stern-nielsen	U	U	U	Model	Danish	U	White	U
egle-tvirbutaite	Straight	U	U	Model	Lithuanian	U	White	U
young-man-kang	Straight	Aries	U	Director	South Korean	U	Asian	51
crown-princess-mathilde	Straight	Capricorn	Roman Catholic	Royalty	Belgian	U	White	44
julieta-zylberberg	Straight	Pisces	Jewish	Actress	Argentinean	U	U	34
anna-maria-alberghetti	Straight	Taurus	U	Actress	Italian	U	White	81
burak-sergen	U	Aquarius	U	Actor	Turkish	U	U	56
gary-beadle	Straight	Aries	U	Actor	British	U	Black	52
paul-hill	Straight	Leo	U	Activist	Northern Irish	U	White	63
jessica-lynch	U	Taurus	U	Military	American	U	White	34
ilse-de-boer	U	U	U	Model	Dutch	U	White	U
ruth-clifford	Straight	Aquarius	U	Actress	American	U	White	98
bushido	U	Libra	U	U	U	U	U	38
alessandro-safina	Straight	Libra	U	Singer	Italian	U	White	53
hannah-bailey	U	U	U	U	U	U	U	U
darrin-chiaverini	U	Libra	U	Football (American)	American	U	U	39
zoey-rush	Bisexual	Sagittarius	U	Pornstar	Ecuadorean	U	Multiracial	25
gabe-gross	U	Libra	U	Baseball	American	U	U	37
paige-hurd	Straight	Cancer	Christian	Actress	American	U	Multiracial	25
yoshinori-tateyama	U	Capricorn	U	Baseball	U	U	U	41
talitha-pol	Straight	Libra	U	Actress	Indonesian	U	White	30
camilla-sparv	Straight	Gemini	U	Actress	Swedish	U	White	74
angie-stone	Straight	Sagittarius	U	Singer	American	U	Black	55
kristin-boese	U	Cancer	U	Model	German	U	U	40
denis-arkhipov	U	Taurus	U	Ice Hockey	U	U	U	U
t-j-thyne	Straight	Pisces	U	Actor	American	U	White	42
johnny-eck	U	Virgo	U	Performance Artist	American	U	White	79
virginia-lee-corbin	U	Sagittarius	U	Actress	American	U	U	31
mary-cadorette	Straight	Aries	U	Actress	American	U	White	60
jimmy-nail	U	Pisces	U	Actor	British	U	U	63
brian-kendrick	Straight	Gemini	U	Wrestling	American	U	White	38
hazel-brooks	Straight	Virgo	U	Actress	American	U	White	78
marcia-maria	U	Aquarius	U	Actress	Brazilian	U	White	U
ah-reum-hong	U	Aries	U	Actress	South Korean	U	Asian	U
yigit-ozsener	Straight	Aries	Muslim	Actor	Turkish	U	White	45
dennis-harrah	U	Pisces	U	Football (American)	American	U	U	64
harry-heilmann	U	Leo	U	Baseball	American	U	U	56
ari-millen	Straight	Capricorn	U	Actor	Canadian	U	White	U
teyena-taylor	Straight	Sagittarius	Christian	Singer	American	U	Black	U
billy-jayne	Straight	Aries	U	Actor	American	U	White	48
barbara-santana	U	U	U	Model	Dominican	U	Multiracial	U
maria-grazia-cucinotta	Straight	Leo	Roman Catholic	Actress	Italian	U	White	48
gerry-rafferty	Straight	Aries	U	Musician	Scottish	U	White	63
marc-van-dalen	U	U	U	U	U	U	U	U
kate-bogucharskaia	Straight	U	Russian Orthodox	Model	Russian	U	White	U
evgenia-samara	Straight	U	Greek Orthodox	Actress	Greek	U	White	U
kristen-alderson	Straight	Gemini	U	Actress	American	U	White	26
patricia-murillo	U	U	U	Model	Salvadoran	U	Multiracial	U
vickie-guerrero	Straight	Aries	U	Wrestling	American	U	Multiracial	49
baifern-pimchanok	U	Libra	U	Actress	Thai	U	Asian	24
rupert-friend	Straight	Libra	U	Actor	English	U	White	35
priscilla-barnes	Straight	Sagittarius	U	Actress	American	U	White	61
colleen-corby	U	Leo	U	Model	American	U	U	70
rodney-holman	U	Aries	U	Football (American)	American	U	U	57
james-michael	Straight	Libra	Christian	Musician	American	U	White	49
justin-scott	Straight	Aries	U	Actor	English	U	Multiracial	35
jane-connell	Straight	Scorpio	U	Actress	American	U	White	87
isabel-figueira	Straight	Libra	Roman Catholic	TV Personality	Portuguese	U	White	36
vic-roznovsky	U	Libra	U	Baseball	American	U	U	78
bulent-yarar	U	Capricorn	U	Actor	Turkish	U	U	67
dave-burba	U	Cancer	U	Baseball	American	U	U	51
christopher-redman	Straight	Capricorn	U	Actor	American	U	White	37
yuri-ebihara	Straight	Libra	U	Actress	Japanese	U	Asian	37
robert-wise	Straight	Virgo	U	Director	American	U	White	91
chris-fogt	Straight	Gemini	U	Sports Figure	American	U	White	34
diora-baird	Straight	Aries	Christian	Actress	American	U	White	34
meredith-baxter	Lesbian	Gemini	U	Actress	American	U	White	70
willie-clay	U	Virgo	U	Football (American)	American	U	U	47
noriko-tachikawa	U	Capricorn	U	Actress	Japanese	U	U	47
marvin-washington	U	Libra	U	Football (American)	American	U	U	U
fleur-saville	U	Cancer	U	Actress	New Zealander	U	White	33
kristina-peric	Straight	U	U	Model	Serbian	U	White	U
michael-showalter	Straight	Gemini	Jewish	Actor	American	U	White	47
patrick-bates	U	Sagittarius	U	Football (American)	American	U	U	46
lee-sun-mi	U	Taurus	U	Model	South Korean	U	Asian	25
geoffrey-fieger	U	Capricorn	U	Attorney	American	U	White	66
larry-andersen	U	Taurus	U	Baseball	American	U	U	U
mary-synatsaki	Straight	Capricorn	Greek Orthodox	TV Personality	Greek	U	White	32
vince-gilligan	U	Aquarius	U	Film Director	American	U	White	50
trevor-ariza	U	Cancer	U	Basketball	American	U	U	32
cale-yarborough	Straight	Aries	U	Auto Racing	American	U	White	78
sarah-stephens	Straight	Gemini	U	Model	Australian	U	White	27
julia-restoin-roitfeld	Straight	Scorpio	U	Model	French	U	White	36
magda-szubanski	U	Aries	U	Actress	Australian	U	U	56
walter-brooke	U	Libra	U	Actor	American	U	White	71
rosemary-ames	Straight	Sagittarius	U	Actress	American	U	White	81
iana-godnia	Straight	U	Greek Orthodox	Model	Ukrainian	U	White	U
vicky-leandros	U	Leo	U	Musician	German	U	U	65
shelly-miscavige	Straight	Capricorn	Scientology	Personality	American	U	White	56
randi-zuckerberg	Straight	Pisces	Jewish	Business	American	U	White	35
ashleigh-banfield	Straight	Capricorn	U	TV News	Canadian	U	White	49
doris-pincic	Straight	Virgo	Roman Catholic	Actress	Croatian	U	White	29
ted-williams	U	Virgo	U	Baseball	American	U	White	83
peter-wyngarde	U	Leo	U	Actor	British	U	White	89
elon-musk	Straight	Cancer	Atheist	Business	American	U	White	46
manu-bennett	Straight	Libra	Christian	Actor	New Zealander	U	Multiracial	47
paris-lenon	U	Sagittarius	U	Football (American)	American	U	U	39
julia-migenes	Straight	Pisces	U	Actress	American	U	Multiracial	68
magdalena-lamparska	Straight	Libra	U	Artist	Polish	U	White	29
jay-brannan	U	Aries	U	Singer	American	U	White	35
david-harbour	Straight	Aries	U	Actor	American	U	White	43
gabrielle-frosinos	Bisexual	Pisces	U	Personality	American	U	White	0
wade-miley	U	Scorpio	U	Baseball	American	U	U	30
claudia-jordan	Straight	Aries	Christian	Personality	American	U	Multiracial	44
myles-kennedy	Straight	Scorpio	Other	Musician	American	U	White	47
vanessa-morgan	Straight	Aries	U	Actress	Canadian	U	Multiracial	25
sami-staitman	U	U	U	Actress	U	U	White	U
kurtwood-smith	Straight	Cancer	U	Actor	American	U	White	74
angelica-dynasty	U	U	U	Model (Adult/Glamour)	U	U	U	U
bojana-gregoric	Straight	Aquarius	Roman Catholic	Actress	Croatian	U	White	45
cortez-allen	U	Scorpio	U	U	U	U	U	U
siri-pinter	Straight	Aquarius	U	Critic	American	U	White	36
edward-platt	Straight	Aquarius	U	Actor	American	U	White	58
elyse-levesque	Straight	Virgo	U	Actress	Canadian	U	White	32
adrian-tracy	U	Aries	U	Football (American)	U	U	U	30
maui-taylor	U	Cancer	U	Actress	Filipino	U	U	34
norman-greenbaum	Straight	Scorpio	Jewish	Singer	American	U	White	74
eric-del-castillo	Straight	Cancer	U	Actor	Mexican	U	White	87
mike-pelfrey	U	Capricorn	U	Baseball	American	U	U	U
bongkoj-kongmalai	U	U	U	Model (Adult/Glamour)	U	U	U	U
tiana-tolstoi	Straight	Virgo	U	Model	French	U	Asian	U
neil-cavuto	Straight	Virgo	U	TV Personality	American	U	White	59
anna-kovalchuk	U	Gemini	Christian	Actress	Russian	U	White	40
dallas-green-baseball	U	Leo	U	Baseball	American	U	U	82
tilde-froling	U	Taurus	U	Model	Swedish	U	U	37
krystyna-sienkiewicz	U	Aquarius	U	Actress	Polish	U	White	U
kelly-nichols	Bisexual	Gemini	U	Pornstar	American	U	White	61
simin-bicakcioglu	Straight	Scorpio	U	Auto Racing	Turkish	U	Middle Eastern	27
bill-parcells	U	Leo	U	Football (American)	American	U	White	76
sasha-cohen	Straight	Scorpio	Jewish	Skating	American	U	White	32
marica-pellegrinelli	Straight	Taurus	Roman Catholic	Model	Italian	U	White	29
dont-a-hightower	Straight	Pisces	U	Football (American)	American	U	Black	27
bria-kam	Lesbian	Scorpio	Atheist	Musician	American	U	White	30
shaun-parkes	Straight	Aquarius	U	Actor	British	U	Black	44
alfonso-smith	Straight	Aquarius	U	Football (American)	American	U	Black	U
tony-crane	Straight	Libra	U	Actor	American	U	White	44
margarita-broich	Straight	Taurus	U	Actress	German	U	White	U
seung-heon-song	Straight	Libra	U	Actor	South Korean	U	Asian	40
mike-saxon	U	Cancer	U	Football (American)	American	U	U	55
flora-chan	U	Gemini	U	Actress	American	U	Asian	46
elaine-may	U	Taurus	Jewish	Writer	American	U	White	85
luise-rainer	Straight	Capricorn	Jewish	Actress	Austrian	U	White	104
kris-bryant	Straight	Capricorn	U	Baseball	American	U	White	U
robert-kubica	Straight	Sagittarius	Polish Catholic	Auto Racing	Polish	U	White	32
moon-bloodgood	Straight	Virgo	U	Actress	American	U	Multiracial	42
holly-willoughby	Straight	Aquarius	Christian	TV Personality	English	U	White	36
morten-tyldum	U	U	U	Film Director	Norwegian	U	U	U
chenese-lewis	U	Scorpio	U	Actress	American	U	Black	37
lasse-hallstrom	U	Cancer	U	Director	Swedish	U	White	71
tonya-kinzinger	Straight	Gemini	U	Actress	American	U	White	49
jack-taschner	U	Taurus	U	Baseball	American	U	U	U
mert-and-marcus	U	U	U	Photographer	British	U	U	U
greg-gaines	U	Libra	U	Football (American)	American	U	U	58
tallia-storm	Straight	Scorpio	U	Singer	British	U	White	U
jordan-charney	Straight	Aries	U	Actor	American	U	White	80
felix-da-housecat	U	Virgo	U	U	American	U	U	46
brenda-costa	Straight	Scorpio	Roman Catholic	Model	Brazilian	U	Multiracial	34
dante-brown	Straight	U	U	Actor	American	U	Black	U
david-tom	Straight	Aries	U	Actor	American	U	White	39
juliana-silveira	Straight	Pisces	U	Actress	Brazilian	U	White	37
pat-richter	U	Virgo	U	Football (American)	American	U	U	76
caroline-boyer	Straight	Capricorn	Christian	Spouse	American	U	White	37
bobby-crespino	U	Capricorn	U	Football (American)	American	U	U	U
andrea-ballesteros-model	U	U	U	Model	Colombian	U	Multiracial	U
james-russo	U	Taurus	U	Actor	American	U	White	64
andrea-casiraghi	Straight	Gemini	Roman Catholic	Royalty	Monacan	U	White	33
carin-van-der-donk	Straight	U	U	Model	Dutch	U	White	U
leon-searcy	U	Sagittarius	U	Football (American)	American	U	U	47
marion-suge-knight	Straight	Aries	Baptist	Music Producer	American	U	Black	52
stephen-hawking	Straight	Capricorn	Atheist	Physicist	British	U	White	75
mavie-horbiger	Straight	Scorpio	U	Actress	German	U	White	37
lucas-biglia	Straight	Aquarius	U	Football	Argentinean	U	White	U
paul-snider	Straight	Aries	U	Photographer	Canadian	U	White	29
kseniya-sobchak	Straight	Scorpio	Agnostic	Reality TV	Russian	U	White	35
andrei-minenkov	U	Sagittarius	U	Skating	Russian	U	U	62
leo-foster	U	Aquarius	U	Baseball	American	U	U	U
joe-lavender	U	Aquarius	U	Football (American)	American	U	U	68
chris-smith	Straight	U	U	Camera Department	American	U	Multiracial	U
natalya-petrova	U	U	U	Actress	Russian	U	White	U
lenvil-elliott	U	Virgo	U	Football (American)	American	U	U	57
don-muhlbach	U	Leo	U	Football (American)	American	U	U	U
kate-bosworth	Straight	Capricorn	Buddhist	Actress	American	U	White	34
janelle-martinez	Straight	Virgo	U	Singer	American	U	Multiracial	29
gerry-leone	U	U	U	Attorney	American	U	White	U
rachel-riley	Straight	Capricorn	U	TV Personality	British	U	White	31
renoly-santiago	U	Pisces	U	Actor	American	U	U	43
jestoni-alarcon	Straight	Gemini	Roman Catholic	Actor	Filipino	U	Multiracial	53
kosuke-fukudome	Straight	Taurus	U	Baseball	Japanese	U	Asian	40
garrison-hearst	Straight	Capricorn	U	Football (American)	American	U	Black	46
jose-cisnero	U	Aries	U	Baseball	U	U	U	U
john-thaw	Straight	Capricorn	U	Actor	British	U	White	60
shavar-ross	U	Pisces	U	Actor	American	U	Black	46
janet-ellis	U	Virgo	U	Personality	British	U	U	62
asia-cruise	Straight	Aquarius	U	Singer	American	U	Multiracial	27
mike-duce	Straight	Virgo	U	Singer	U	U	White	U
lauren-mellor	Straight	Capricorn	U	Model	South African	U	White	31
eddie-george	Straight	Libra	Christian	Football (American)	American	U	Multiracial	44
metisha-schaefer	Straight	Pisces	U	Model (Adult/Glamour)	German	U	Multiracial	32
ana-znaor	Straight	U	Roman Catholic	Sports Star	Croatian	U	White	U
josh-huff	Straight	Libra	U	Football (American)	American	U	Black	U
dariusz-krupa	U	Virgo	U	U	U	U	White	41
goran-karan	Straight	Aries	Roman Catholic	Musician	Croatian	U	White	53
taylor-dooley	Straight	Pisces	Christian	Actress	American	U	Multiracial	24
kimberly-magness	U	U	U	Actress	American	U	White	U
shermie	U	U	U	U	U	U	U	U
claudia-wilkens	U	U	U	Actress	American	U	White	U
yaya-urassaya	U	Pisces	U	Actress	Thai	U	Asian	24
jd-souther	Straight	Scorpio	Christian	Actor	American	U	White	71
reggie-brooks	U	Capricorn	U	Football (American)	American	U	U	U
ian-van-temperley	U	U	U	Actor	British	U	White	U
kate-del-castillo	Straight	Scorpio	U	Actress	Mexican	U	White	44
aleksandr-strizhenov	Straight	Gemini	Agnostic	Actor	Russian	U	White	48
misty-copeland	Straight	Virgo	U	Dancer	American	U	Multiracial	35
tom-ackerman	U	Virgo	U	Football (American)	American	U	U	U
john-michael-herndon	U	U	U	Actor	American	U	White	U
madison-keys	U	Aquarius	U	U	U	U	U	22
kasey-rogers	Straight	Sagittarius	U	Actress	American	U	White	80
mike-donlin	Bisexual	Gemini	U	Baseball	American	U	White	55
raj-bhavsar	U	Virgo	U	Gymnastics	American	U	Asian/Indian	37
renate-blume	Straight	Taurus	Agnostic	Actress	German	U	White	73
aure-atika	Straight	Cancer	U	Actress	French	U	White	47
laura-aikman	U	Capricorn	U	Actress	British	U	White	31
lieke-van-lexmond	Straight	Aquarius	U	Journalist	Dutch	U	White	35
jim-fairey	U	Virgo	U	Baseball	American	U	U	73
harry-carey-jr	Straight	Taurus	U	Actor	American	U	White	91
angela-greene	Straight	Pisces	Roman Catholic	Actress	American	U	White	56
christopher-maleki	U	Pisces	U	Actor	American	U	White	53
jennifer-sloan	Straight	U	U	Special Effects	American	U	White	U
carl-barzilauskas	U	Pisces	U	Football (American)	American	U	U	U
larisa-verbitskaya	U	Sagittarius	U	TV Personality	Russian	U	White	U
lexy-schenk	U	U	U	Model	American	U	White	U
rachel-linke	Straight	Virgo	U	Doctor	Canadian	U	White	29
rick-springfield	Straight	Leo	U	Actor	Australian	U	White	68
sandy-garza	U	U	U	Model (Adult/Glamour)	U	U	U	U
catherine-hardwicke	Straight	Libra	U	Film Director	American	U	White	61
annemarie-eilfeld	Straight	Taurus	U	Singer	German	U	White	27
phillip-salvador	Straight	Leo	U	Actor	Filipino	U	Multiracial	64
jack-buchanan	Bisexual	Aries	U	Actor	Scottish	U	White	66
daniella-pineda	U	Pisces	U	Actress	American	U	Multiracial	30
amari-spievey	U	Aries	U	Football (American)	American	U	U	29
blake-edwards	Straight	Leo	U	Writer	American	U	White	88
karen-morley	Straight	Sagittarius	U	Actress	American	U	White	93
jessa-duggar	Straight	Scorpio	Baptist	Reality TV	American	U	White	24
gary-hudson	Straight	Aries	Christian	Actor	American	U	White	61
emmitt-thomas	U	Gemini	U	Football (American)	American	U	U	U
bradley-sowell	U	Gemini	U	Football (American)	U	U	U	U
donna-murphy	Straight	Pisces	Christian	Actress	American	U	White	59
lilla-hartai	Straight	Leo	U	Model	Hungarian	U	White	35
ninel-conde	Straight	Libra	U	Actress	Mexican	U	White	46
nicolas-zuviria	U	Virgo	U	Actor	Argentinean	U	White	26
jenna-harrison	U	U	U	Actress	British	U	White	U
adam-green	U	Gemini	Jewish	Singer	American	U	U	36
nika-noire	Bisexual	Sagittarius	U	Pornstar	Ukrainian	U	White	32
naglaa-fathy	U	Sagittarius	U	Actress	Egyptian	U	Middle Eastern	68
alejandro-fernandez	Straight	Taurus	Roman Catholic	Actor	Mexican	U	Multiracial	46
george-seifert	U	Aquarius	U	U	U	U	U	77
stavros-niarchos	Straight	Aries	U	Socialite	Greek	U	White	32
j-christopher-stevens	Straight	Aries	U	Government	American	U	White	52
priscilla-pointer	U	Taurus	U	Actress	American	U	White	93
joanna-koltuniak	Straight	U	Polish Catholic	Model	Polish	U	White	U
rick-hoffman	U	Gemini	U	Actor	American	U	White	47
dina-manzo	U	Pisces	U	Actress	American	U	White	46
mpule-kwelagobe	U	Scorpio	U	Model	Motswana	U	Black	37
marty-castillo	U	Capricorn	U	Baseball	American	U	U	60
jonathan-cheechoo	Straight	Cancer	U	Ice Hockey	Canadian	U	Multiracial	37
brooke-perry	U	Pisces	U	Model	American	U	White	25
lela-ceterova	U	U	U	U	Slovakian	U	White	U
paola-camaggi	U	U	U	Actress	Chilean	U	White	U
tyler-polumbus	U	Aries	U	Football (American)	American	U	U	U
tajci	Straight	U	Roman Catholic	Singer	Croatian	U	White	U
june-fairchild	U	Virgo	U	Actress	American	U	White	68
jean-paul-gaultier	Gay	Taurus	Other	Fashion Designer	French	U	White	65
duke-of-windsor	Straight	Cancer	Anglican / Episcopalian	Royalty	British	U	White	77
a-b-brown	U	Sagittarius	U	Football (American)	American	U	U	51
jamaal-anderson	U	Aquarius	U	Football (American)	American	U	U	U
oscar-hammerstein-ii	Straight	Cancer	U	Music Producer	American	U	White	65
jason-evers	U	Capricorn	U	Actor	American	U	White	83
sylvia-tamsma	Straight	U	U	U	Dutch	U	White	U
jerry-tubbs	U	Aquarius	U	Football (American)	American	U	U	U
arsenio-hall	Straight	Aquarius	Baptist	TV Personality	American	U	Black	61
rebecca-grant	U	Sagittarius	U	Actress	American	U	U	48
tosca-d-aquino	Straight	Gemini	U	Actress	Italian	U	White	51
corinne-marchand	U	Sagittarius	U	Actress	French	U	White	79
phil-loadholt	U	Aquarius	U	Football (American)	American	U	U	U
scott-bullett	U	Capricorn	U	Baseball	American	U	U	48
erin-fleming	Straight	Leo	U	Actress	Canadian	U	White	61
vsevolod-larionov	Straight	Virgo	Atheist	Actor	Russian	U	White	72
nicholas-ray	Straight	Leo	U	Director	American	U	White	67
kira-kaye	U	U	U	Model (Adult/Glamour)	U	U	U	U
joanne-woodward	Straight	Pisces	U	Actress	American	U	White	87
leticia-roman	Straight	Leo	U	Actress	Italian	U	White	76
fonseca-singer	Straight	Gemini	U	Musician	Colombian	U	White	38
nigel-barker	Straight	Taurus	Other	Photographer	English	U	Multiracial	45
jerry-reinsdorf	U	Pisces	Jewish	U	American	U	U	81
meghan-markle	Straight	Leo	U	Actress	American	U	Multiracial	36
klara-issova	Straight	Taurus	U	Actress	Czech	U	White	38
alicia-kuczman	Straight	Capricorn	Roman Catholic	Model	Brazilian	U	White	26
jessica-gomez	Straight	Libra	Agnostic	Model	Australian	U	Multiracial	32
marika-fingerroos	U	Aries	U	Model	Finnish	U	U	38
gioia-arismendi	U	Capricorn	U	U	U	U	U	33
benjamin-mathes	U	Libra	U	Actor	American	U	White	U
natasha-yi	U	Aries	U	Model	American	U	Asian	38
zelda-williams	Bisexual	Leo	U	Actress	American	U	Multiracial	28
marimoon	U	Libra	U	TV Personality	Brazilian	U	White	35
emilie-eng	U	U	U	U	U	U	U	U
kerli	Straight	Aquarius	Other	Singer	Estonian	U	White	30
marzaan-kalis	Straight	U	U	Model	South African	U	White	U
stephanie-larimore	Straight	Taurus	U	Model (Adult/Glamour)	American	U	White	36
janini-milet	Straight	Capricorn	Roman Catholic	Model	Brazilian	U	White	29
rich-caster	U	Libra	U	Football (American)	American	U	U	68
phil-hughes	U	Cancer	U	Baseball	American	U	U	31
jamie-gunns	Straight	Sagittarius	U	Model	British	U	Multiracial	31
christine-veronica	Gay	Libra	U	Model (Adult/Glamour)	American	U	U	26
the-avengers-composer	U	U	U	Composer	U	U	U	U
glenn-bass	U	Aries	U	Football (American)	American	U	U	78
jason-david-frank	Straight	Virgo	Christian	Actor	American	U	White	44
frank-mata	Straight	Pisces	U	Baseball	Venezuelan	U	Multiracial	U
mature	U	Aries	Christian	U	English	U	White	35
angie-sanclemente-valencia	U	Gemini	U	Model	Colombian	U	Multiracial	38
glen-holloway	U	Virgo	U	Football (American)	American	U	U	63
adam-irigoyen	Straight	Leo	Christian	Actor	American	U	Multiracial	20
darrell-evans	U	Gemini	U	Baseball	American	U	U	70
christina-von-eerie	Straight	Virgo	U	Wrestling	American	U	White	28
lyle-west	U	Sagittarius	U	Football (American)	American	U	U	U
mena-suvari	DISPUTED	Aquarius	U	Actress	American	U	White	38
carla-belver	U	U	U	U	U	U	U	U
leon-lett	U	Libra	U	Football (American)	American	U	U	48
ralph-bates	U	Aquarius	U	Actor	British	U	White	51
joel-anthony	U	Leo	U	Basketball	Canadian	U	Black	35
blaze-bayley	Straight	Gemini	U	Singer	British	U	White	54
alba-galocha	Straight	U	Roman Catholic	Model	Spanish	U	White	U
jehona-sopi	U	Scorpio	U	Singer	Kosovar	U	U	36
rosemarie-wetzel	Straight	Capricorn	U	Model	Dutch	U	White	42
brian-wimmer	U	Libra	U	Actor	American	U	White	57
claudia-rivelli	U	Gemini	U	Actress	Italian	U	White	67
marcela-kloosterboer	Straight	Cancer	U	Actress	Argentinean	U	White	34
daniela-degraux	U	U	U	Model (Adult/Glamour)	U	U	U	U
gokhan-tiryaki	U	U	U	U	U	U	U	U
betty-loh-ti	U	Virgo	U	Actress	Chinese	U	Asian	31
anni-frid-lyngstad	Straight	Scorpio	U	Singer	Swedish	U	White	71
timothy-leary	U	Libra	U	Activist	American	U	White	75
romulo-arantes-neto	Straight	Aries	U	Actor	Brazilian	U	White	30
viktoriya-isakova	U	Libra	U	Actress	Russian	U	White	U
yollada-suanyot	U	Gemini	U	Model	Thai	U	U	34
sasha-actress	Straight	Gemini	U	Singer	Mexican	U	White	47
udo-kier	Gay	Libra	U	Actor	German	U	White	72
arch-johnson	U	Pisces	U	Actor	American	U	White	75
dannie-riel	U	U	U	Model (Adult/Glamour)	U	U	U	U
danilo-luiz-da-silva	Straight	Cancer	Roman Catholic	Football	Brazilian	U	Multiracial	26
reagan-pasternak	U	Pisces	U	Actress	Canadian	U	White	40
christine-jorgensen	U	Gemini	U	Personality	American	U	U	62
patti-stanger	Straight	Gemini	Jewish	TV Personality	American	U	White	56
frank-fay	Straight	Scorpio	Roman Catholic	Actor	American	U	White	69
natalia-cigliuti	Straight	Virgo	U	Actress	American	U	Multiracial	39
vasiliy-lanovoy	Straight	Capricorn	Atheist	Actor	Russian	U	White	83
kika-edgar	Straight	Capricorn	U	Actress	Mexican	U	White	32
samantha-taggart	Straight	Aries	U	U	American	U	White	38
kirk-lowdermilk	U	Aries	U	Football (American)	American	U	U	54
bonnie-scott-44307791	U	Pisces	U	U	U	U	U	U
michael-bankston	U	Pisces	U	Football (American)	American	U	U	U
magdalena-schejbal	U	Aquarius	Polish Catholic	Actress	Polish	U	White	37
rosetta-lenoire	Straight	Leo	U	Actress	American	U	Black	90
