lisa-tucker	Straight	Gemini	U	Actress	American	U	Black	28
iron-eyes-cody	Straight	Aries	U	Actor	American	U	White	91
nicholas-hoult	Straight	Sagittarius	U	Actor	British	U	White	27
paul-naschy	Straight	Virgo	U	Actor	Spanish	U	White	75
sabrina-ferilli	Straight	Cancer	U	Actress	Italian	U	White	53
lola-daisy-taylor	Straight	Aries	U	Photographer	English	U	White	17
the-rocky-horror-show	U	Gemini	U	U	U	U	U	44
marlin-mckeever	U	Capricorn	U	Football (American)	American	U	U	U
angelica-mandy	Straight	Virgo	Roman Catholic	Actress	English	U	White	25
dave-finlay	Straight	Libra	U	TV Personality	U	U	U	58
sheila-kelley	Straight	Libra	U	Actress	American	U	White	50
princess-ariane-of-the-netherlands	U	Aries	U	Royalty	Dutch	U	White	10
kali-uchis	U	U	U	U	U	U	U	U
kate-kelton	U	Gemini	U	Actress	Canadian	U	White	39
ella-catliff	U	Gemini	U	Model	British	U	White	U
flor-maria-palomeque	Straight	Leo	U	Actress	Ecuadorean	U	Multiracial	U
jamie-farr	Straight	Cancer	Roman Catholic	Actor	American	U	Middle Eastern	83
gracie-teefey	Straight	Gemini	U	Relative	American	U	Multiracial	4
nikolai-gritsenko	U	Leo	U	Actor	Ukrainian	U	White	67
hayley-sales	U	Virgo	U	Actress	U	U	U	31
romulo-arantes-neto	Straight	Aries	U	Actor	Brazilian	U	White	30
cassandra-wilson	Straight	Sagittarius	U	Soundtrack	American	U	Multiracial	61
la-godiva	U	Taurus	U	U	U	U	U	25
laraine-stephens	U	Leo	U	U	U	U	U	76
ronnie-sassoon	Straight	U	U	U	U	U	White	U
valerie-lagrange	Straight	Pisces	U	Actress	French	U	White	75
arden-myrin	Straight	Sagittarius	U	Actress	American	U	White	43
billy-gilbert	Straight	Virgo	U	Actor	American	U	White	77
ariel-sharon	Straight	Pisces	Jewish	Head of State	Israeli	U	White	85
brett-pill	Straight	Virgo	U	Baseball	American	U	White	33
jeff-labar	Straight	Pisces	Christian	Guitarist	American	U	Multiracial	54
fiorella-vinas	U	U	U	Model	Peruvian	U	U	U
juana-acosta	Straight	Sagittarius	U	Actress	Colombian	U	Multiracial	40
max-adler	U	Capricorn	Jewish	Actor	American	U	White	31
butch-henry	U	Libra	U	Baseball	American	U	U	48
cady-cantrell	U	Virgo	U	Model (Adult/Glamour)	American	U	White	45
zahn-mcclarnon	Straight	Scorpio	U	Actor	American	U	Multiracial	50
mustafa-uzunyilmaz	U	U	U	U	U	U	U	U
leury-garcia	U	Pisces	U	Baseball	U	U	U	U
keith-nord	U	Pisces	U	Football (American)	American	U	U	60
ozge-sezince	U	Libra	U	Actress	Turkish	U	U	30
eva-ruttkai	Straight	Capricorn	U	Actress	Hungarian	U	White	58
carmen-plant	Straight	Scorpio	U	Dancer	British	U	White	48
tina-dutta	Straight	Sagittarius	Hindu	Actress	Indian	U	Asian/Indian	26
dennis-holahan	Straight	Scorpio	U	Actor	American	U	White	74
joey-zehr	U	U	U	U	U	U	U	U
jacqueline-beer	U	Libra	U	Actress	French	U	White	84
jim-gillette	Straight	Capricorn	U	Singer	American	U	White	49
michael-welch	U	Leo	U	Actor	American	U	White	30
van-green	U	Taurus	U	Football (American)	American	U	U	U
christopher-heyerdahl	Straight	Virgo	U	Actor	Canadian	U	White	54
sanae-kimura	U	U	U	Actress	Japanese	U	Asian	U
karina-michelin	U	Leo	U	Model	Brazilian	U	White	U
steve-valentine	Straight	Scorpio	U	Actor	British	U	White	50
luke-bryan	Straight	Cancer	Christian	Country Musician	American	U	White	41
linda-kelsey	U	Leo	U	Actress	American	U	White	71
joey-king	Straight	Leo	Jewish	Actress	American	U	White	18
jeff-pride	U	U	U	Actor	U	U	White	U
elrod-hendricks	U	Capricorn	U	Baseball	U	U	U	64
pam-oliver	Straight	Pisces	U	TV Personality	American	U	Black	56
tom-daley	Bisexual	Taurus	Christian	Diving	British	U	White	23
tony-butala	Straight	Scorpio	U	Musician	American	U	White	U
vivian-campos	U	U	U	Model (Adult/Glamour)	U	U	U	U
j-r-reed	U	Aquarius	U	Football (American)	American	U	U	U
ruriko-kojima	U	Capricorn	U	Actress	Japanese	U	Asian	23
stuart-whitman	Straight	Aquarius	U	Actor	American	U	White	89
courtney-miller-53221806	U	U	U	U	U	U	U	U
jake-gyllenhaal	Straight	Sagittarius	Jewish	Actor	American	U	White	36
bruce-weber	U	Aries	U	Photographer	American	U	U	71
adria-arjona	Straight	Taurus	U	Actress	American	U	Multiracial	25
bruno-putzulu	U	Gemini	U	Actor	French	U	White	50
reagan-yun	U	Aries	U	Model (Adult/Glamour)	U	U	U	33
saki-yamaguchi	U	U	U	Model (Adult/Glamour)	U	U	U	U
maggimae-cecelia	U	Taurus	U	Model	American	U	White	U
elizabeth-mosquera	Straight	Pisces	U	Model	Venezuelan	U	Multiracial	26
brianna-keilar	Straight	Virgo	U	TV News	American	U	White	37
ingrid-boulting	Straight	U	U	Actress	American	U	White	U
bryant-stith	U	Sagittarius	U	Basketball	American	U	U	46
chris-corner	U	Aquarius	U	Musician	British	U	White	43
danny-wood	Straight	Taurus	U	Musician	American	U	White	48
magdalena-wrobel	Straight	Sagittarius	Polish Catholic	Model	Polish	U	White	41
bronagh-gallagher	U	Sagittarius	U	Actress	Irish	U	White	45
chad-hedrick	Straight	Aries	U	Skating	American	U	White	40
b-j-britt	U	U	U	Actor	American	U	Black	U
fernanda-castillo	U	Aries	U	Actress	Mexican	U	White	35
brad-penny	Straight	Gemini	U	Baseball	American	U	White	39
nora-salinas	Straight	Gemini	U	Actress	Mexican	U	White	41
calista-hernandez	Straight	Leo	Christian	Actress	American	U	White	U
sam-halliday	U	U	U	U	U	U	U	U
rupert-penry-jones	Straight	Virgo	U	Actor	British	U	White	47
katie-fey	U	Aries	U	Pornstar	Ukrainian	U	White	32
james-sutorius	U	Sagittarius	U	Actor	American	U	White	72
vera-wang	Straight	Cancer	U	Fashion Designer	American	U	Asian	68
alan-greenspan-economist	U	Pisces	Jewish	Economist	American	U	White	91
johanna-bennett	Straight	Libra	U	Songwriter	British	U	White	32
romane-bohringer	U	Leo	U	Actress	French	U	U	44
cassidy-sawchuk	Straight	Taurus	U	U	U	U	White	24
talia-shire	Straight	Taurus	Roman Catholic	Actress	American	U	White	71
maria-estela	U	Aries	U	Actress	Brazilian	U	White	U
rick-casares	U	Cancer	U	Football (American)	American	U	U	82
robert-costanzo	Straight	Libra	U	Actor	American	U	White	74
roma-gasiorowska	Straight	Aquarius	U	Actress	Polish	U	White	36
honor-blackman	Straight	Leo	U	Actress	British	U	White	92
laura-prestin	Straight	Leo	Roman Catholic	Model (Adult/Glamour)	U	U	U	32
arnold-reyes	U	U	U	Actor	Filipino	U	U	U
vincent-gallo	Straight	Aries	Roman Catholic	Actor	American	U	White	56
judy-ann-santos	Straight	Taurus	Roman Catholic	Actress	Filipino	U	Asian	39
david-lambert	Straight	Sagittarius	Christian	Actor	American	U	White	23
michael-grabner	U	Libra	U	Ice Hockey	U	U	U	U
scott-woerner	U	Sagittarius	U	Football (American)	American	U	U	U
federico-moccia	U	Cancer	U	Writer	Italian	U	White	54
jennie	U	U	U	U	U	U	U	U
dmitry-afanasenkov	Straight	Taurus	U	Ice Hockey	Russian	U	White	U
john-driscoll	Straight	Cancer	U	Actor	American	U	White	36
brett-lebda	Straight	Capricorn	U	Ice Hockey	American	U	White	U
rip-repulski	U	Libra	U	Baseball	American	U	U	U
serena-altschul	Straight	Libra	U	Actress	American	U	White	46
griffin-gluck	U	Virgo	U	Actor	American	U	White	17
rod-carew	Straight	Libra	U	Baseball	American	U	Black	71
dennis-frederiksen	Straight	Taurus	U	Musician	American	U	White	62
t-j-miller	Straight	Gemini	U	Actor	American	U	White	36
janis-hunter	Straight	Capricorn	U	Actress	American	U	Black	61
rebecca-gibney	Straight	Sagittarius	U	Actress	New Zealander	U	White	52
stipe-erceg	Straight	Scorpio	U	Actor	Croatian	U	White	42
ami-dolenz	Straight	Capricorn	U	Actress	American	U	White	48
lya-de-putti	Straight	Capricorn	U	Actress	Slovakian	U	White	34
risa-kudo	U	Libra	U	Actress	Japanese	U	Asian	U
maria-verchenova	Straight	Aries	U	Golf	Russian	U	White	31
sonia-ferrer-model	U	Libra	U	Model	Spanish	U	U	40
cottrell-guidry	Straight	Gemini	U	Actor	American	U	Multiracial	32
heike-makatsch	Straight	Leo	Christian	Actress	German	U	White	46
melissa-carcache	U	U	U	Actress	American	U	Multiracial	U
patricie-solarikova	U	Sagittarius	U	Actress	Czech	U	White	28
margita-stefanovi	U	Aries	U	Musician	Serbian	U	White	43
katrina-bowden	U	Virgo	U	Actress	American	U	White	29
shakira	Straight	Aquarius	Roman Catholic	Singer	Colombian	U	White	40
luis-fernandez-actor	Straight	Capricorn	U	Actor	Spanish	U	White	32
marcelina-zawadzka	U	Aquarius	U	Model	Polish	U	White	28
trevor-wright	DISPUTED	Leo	U	Actor	American	U	White	35
christopher-eccleston	Straight	Aquarius	Atheist	Actor	English	U	White	53
oleg-saprykin	Straight	Aquarius	U	Ice Hockey	Russian	U	White	U
cameron-heyward	U	Taurus	U	Football (American)	U	U	U	U
jose-hernandez-jr	Straight	Cancer	Roman Catholic	Actor	Puerto Rican	U	Multiracial	50
andrew-denton	U	Virgo	U	Film/TV Producer	Australian	U	White	66
barbara-schone	U	Taurus	U	Actress	German	U	White	U
jackie-ganger	U	U	U	U	U	U	U	U
charlene-almarvez	Straight	Aquarius	U	Model	Filipino	U	Multiracial	24
alana-ethridge	U	Taurus	U	Actress	American	U	Multiracial	20
michael-bryant	U	Aries	U	Actor	British	U	White	74
dolores-duran	U	Gemini	U	U	U	U	White	29
desmond-trufant	U	Virgo	U	Football (American)	U	U	U	U
rashontae-wawrzyniak	U	U	U	Model	American	U	White	U
sasha-bonilova	Straight	Taurus	U	Model (Adult/Glamour)	Ukrainian	U	White	30
stacie-mistysyn	U	Cancer	U	Actress	Canadian	U	White	46
aybuke-pusat	Straight	Gemini	Muslim	Model	Turkish	U	White	22
ugur-yucel	Straight	Gemini	U	Actor	Turkish	U	White	60
desiree-hartsock	Straight	Aries	U	U	American	U	U	31
jack-welch	U	Scorpio	U	Business	American	U	White	81
little-mix-56088654	U	U	U	U	U	U	U	U
todd-mcfarlane	U	Pisces	Atheist	Author	Canadian	U	White	56
min-a-shin	Straight	Aries	U	Actress	South Korean	U	Asian	33
akane-kanazawa	U	U	U	Model	U	U	U	U
milkha-moreira	U	U	U	Model	Ecuadorean	U	Multiracial	U
alexander-mork-eidem	Straight	U	U	Actor	Swedish	U	White	U
aaron-staton	Straight	Leo	U	Actor	American	U	White	37
luann-lee	U	Aquarius	U	Model (Adult/Glamour)	American	U	White	56
vincent-schiavelli	Straight	Scorpio	U	Actor	American	U	White	57
thodoris-maradinis	Straight	Gemini	Greek Orthodox	Singer	Greek	U	White	39
vanessa-johansson	Straight	Capricorn	Jewish	Actress	American	U	White	37
jamie-waylett	Straight	Cancer	U	Actor	English	U	White	28
ben-mendelsohn	U	Aries	U	Actor	Australian	U	White	48
tina-zajc	U	U	U	Model	Slovenian	U	U	U
eric-yelding	U	Pisces	U	Baseball	American	U	U	52
chris-wedge	U	Pisces	U	Actor	American	U	U	60
john-palmer	U	Virgo	U	TV News	American	U	White	77
rose-smith	U	U	U	U	U	U	U	U
michelle-oosthuizen	Straight	U	U	Model	South African	U	White	U
kylie-minogue	Straight	Gemini	U	Singer	Australian	U	White	49
renate-ewert	U	Scorpio	U	Actress	U	U	U	33
christina-cauchi	Bisexual	Capricorn	U	Model	Australian	U	White	38
shagrath	Straight	Scorpio	U	Musician	Norwegian	U	White	40
izabella-st-james	Straight	Libra	Roman Catholic	Actress	Polish	U	White	42
anne-parillaud	Straight	Taurus	U	Actress	French	U	White	57
kevin-conroy	U	Sagittarius	U	Actor	American	U	White	61
method-man	U	Pisces	U	Rapper	American	U	Black	46
arnold-moss	U	Aquarius	U	Actor	American	U	White	79
jacquian-williams	U	Sagittarius	U	U	U	U	U	U
natalia-wowczko	U	U	U	Model	U	U	U	U
koo-stark	Straight	Taurus	U	Actress	American	U	White	61
dominic-barbara	U	Libra	Jewish	Attorney	American	U	White	71
homer-bush	U	Scorpio	U	Baseball	American	U	U	44
garrett-neff	Straight	Aries	U	Model	American	U	White	33
vic-power	U	Scorpio	U	Baseball	Puerto Rican	U	U	78
jay-mccarroll	U	U	U	U	U	U	U	U
annie-thao	U	U	U	Model (Adult/Glamour)	U	U	U	U
josie-duggar	U	Sagittarius	Baptist	Reality TV	American	U	White	7
holly-hale	U	U	U	Model	English	U	White	U
shay-astar	Straight	Libra	U	Actress	American	U	White	35
adam-brody	Straight	Sagittarius	Jewish	Actor	American	U	White	37
ossie-davis	Straight	Sagittarius	U	Actor	American	U	Black	87
casey-rabach	U	Libra	U	Football (American)	American	U	U	U
jamilla-obispo	U	U	U	Model (Adult/Glamour)	U	U	U	U
joe-mantegna	Straight	Scorpio	U	Actor	American	U	White	69
kerima	U	Aquarius	U	Actress	French	U	Multiracial	92
laura-wright	Straight	Virgo	U	Actress	American	U	White	47
trish-regan	U	Taurus	U	TV News	American	U	White	41
craig-monk	Straight	Gemini	U	Sports Figure	New Zealander	U	White	30
brian-sanches	U	Leo	U	Baseball	American	U	U	U
marysol-castro	U	Libra	U	TV News	American	U	White	40
audrey-meadows	Straight	Aquarius	U	Actress	American	U	White	73
anicee-alvina	Straight	Aquarius	U	Actress	French	U	Multiracial	53
floriana-lima	Straight	Aries	U	Actress	American	U	Multiracial	34
ayaan-hirsi-ali	Straight	Scorpio	Atheist	Activist	Dutch	U	Black	47
farrah-sachs	U	U	U	Model (Adult/Glamour)	U	U	U	U
kennard-cox	U	Leo	U	Football (American)	American	U	U	U
julie-monturet	Straight	U	U	Model	French	U	White	U
chad-michael-murray	Straight	Virgo	Christian	Actor	American	U	White	36
chanelle-hayes	Straight	Scorpio	U	TV Personality	English	U	White	29
nigel-bradham	U	Virgo	U	Football (American)	U	U	U	U
diane-downs	U	Leo	U	Criminal	American	U	White	62
darcy-palmer	U	U	U	Model (Adult/Glamour)	U	U	U	U
amanda-donohoe	DISPUTED	Cancer	Atheist	Actress	English	U	White	55
milana-vlaovi	Straight	U	U	Songwriter	Croatian	U	White	U
allie-rizzo	Straight	U	U	Model	Canadian	U	White	U
linda-hayden	Straight	Capricorn	U	Actress	English	U	White	64
marta-berzkalna	Straight	Leo	U	Model	Latvian	U	White	32
leonidas-kalfagiannis	U	U	Greek Orthodox	Actor	Greek	U	White	U
telvin-smith	U	Aries	U	Football (American)	U	U	U	U
gordan-giriek	U	Gemini	U	Basketball	Croatian	U	U	U
cristina-castano	U	Scorpio	U	Actress	Spanish	U	White	38
marty-stuart	U	Libra	U	U	American	U	U	58
francoise-pascal	Straight	Libra	U	Actress	British	U	White	67
eszter-boldov	Straight	Virgo	Christian	Model	Hungarian	U	White	23
mitzi-kapture	U	Taurus	U	Actress	American	U	White	53
r-brandon-johnson	Straight	Capricorn	U	Actor	American	U	White	49
emily-bruni	U	U	U	Actress	British	U	White	U
viktoria-mihanovich	U	U	U	Model	Belarusian	U	White	U
noirin-kelly	U	Virgo	U	Reality TV	Irish	U	Multiracial	34
olya-ivanisevic	Straight	Taurus	U	Model	Serbian	U	White	29
gro-hammerseng	Lesbian	Aries	U	Sports Star	Norwegian	U	White	37
mark-spitz	Straight	Pisces	Jewish	Swimming	American	U	White	67
maureen-stapleton	Straight	Gemini	U	Actress	American	U	White	80
jadwiga-baranska	U	Libra	U	Screenwriter	Polish	U	U	81
irwin-keyes	U	Pisces	U	Actor	American	U	White	63
jeremy-luc	U	Aries	U	U	U	U	U	U
aaron-o-connell	Straight	U	U	Model	U	U	White	U
claribel-medina	U	Sagittarius	U	Actress	Puerto Rican	U	U	55
kay-laurel	Straight	Cancer	U	Actress	American	U	White	36
ken-macha	U	Libra	U	Baseball	American	U	U	66
jeanne-moos	U	Taurus	U	TV News	American	U	White	U
jill-wagner	Straight	Capricorn	U	Actress	American	U	White	38
mehmetcan-mincinozlu	Straight	Pisces	U	Actor	Turkish	U	White	33
juliana-giambroni	Straight	Scorpio	U	Model	Argentinean	U	White	28
earth-23969760	U	U	U	Musician	U	U	U	U
tatiana-merino	U	Aquarius	U	Actress	Russian	U	White	51
arden-cho	Straight	Leo	Christian	Actress	American	U	Asian	32
ingrid-van-bergen	U	Gemini	U	Actress	German	U	White	86
karan-singh-grover	Straight	Pisces	Sikh	Actor	Indian	U	Asian/Indian	35
evangeline-lilly	Straight	Leo	Christian	Actress	Canadian	U	White	38
franklin-morales	U	Aquarius	U	Baseball	Venezuelan	U	U	31
dean-jones	Straight	Aquarius	U	Actor	American	U	White	84
david-segui	U	Cancer	U	Baseball	American	U	U	51
layne-staley	Straight	Leo	Christian	Singer	American	U	White	34
vinnie-pestano	U	Pisces	U	Baseball	American	U	White	32
nathaniel-motte	U	Capricorn	U	Singer	American	U	White	33
jan-crouch	Straight	Pisces	Born-Again Christian	Philanthropist	American	U	White	78
manny-alexander	U	Pisces	U	Baseball	Dominican	U	U	46
terry-tsiolis	U	U	U	Photographer	U	U	U	U
cory-michael-smith	Straight	Scorpio	U	Actor	American	U	White	30
tamara-alyoshina	U	Taurus	U	Actress	Russian	U	U	80
andrew-gorin	Straight	Pisces	U	U	American	U	U	U
dont-a-hightower	Straight	Pisces	U	Football (American)	American	U	Black	27
diana-harkusha	Straight	Cancer	U	Model	Ukrainian	U	White	23
margaret-pellegrini	Straight	Virgo	U	Actress	American	U	White	89
alie-lavus	U	U	U	Model (Adult/Glamour)	U	U	U	U
karla-aguas	U	Libra	U	Video Jockey	Filipino	U	U	26
gerit-kling	U	Taurus	U	Actress	U	U	U	52
val-pascucci	U	Scorpio	U	Baseball	American	U	U	38
li-xiao-xing	Straight	U	U	Model	Chinese	U	Asian	U
jane-mcgrath	U	Taurus	U	U	Australian	U	U	42
john-landgraf	Straight	Taurus	U	Business	American	U	White	U
kris-bryant	Straight	Capricorn	U	Baseball	American	U	White	U
david-paymer	Straight	Virgo	Jewish	Actor	American	U	White	63
juliet-rylance	U	Leo	U	Actress	British	U	White	38
boomer-esiason	Straight	Aries	U	Football (American)	American	U	White	56
seanna-mitchell	U	Cancer	U	Model	U	U	U	29
andrea-kalousova	U	Sagittarius	U	Model	Czech	U	White	U
shar-jackson	Straight	Virgo	Christian	Actress	American	U	Multiracial	41
laure-manaudou	Straight	Libra	U	Swimming	French	U	White	30
ora-ito	U	U	U	Designer	U	U	U	U
suzuka-ishikawa	U	U	U	Model (Adult/Glamour)	U	U	U	U
david-roya	Straight	Virgo	U	Actor	American	U	White	75
tyji-armstrong	U	Libra	U	Football (American)	American	U	U	46
lena-bogdanovic	Straight	Capricorn	U	Actress	Serbian	U	White	42
christopher-shea	Straight	Aquarius	U	Actor	American	U	White	52
clara-morgane	Bisexual	Aquarius	U	Pornstar	French	U	White	36
richard-devon	Straight	Sagittarius	U	Actor	American	U	White	83
orinda-huta	Straight	U	Eastern Orthodox	Singer	Albanian	U	White	U
thomas-ian-nicholas	Straight	Cancer	U	Actor	American	U	White	37
lorena-forteza	Straight	Pisces	Roman Catholic	Model	Colombian	U	White	41
zach-callison	Gay	Pisces	Jewish	Actor	American	U	White	24
roc-royal	Straight	Cancer	Christian	Singer	American	U	Multiracial	20
taylor-swift	Straight	Sagittarius	Christian	Singer	American	U	White	27
tyjuan-hagler	U	Sagittarius	U	Football (American)	American	U	U	U
sylvia-syms	Straight	Capricorn	U	Actress	English	U	White	83
dorothy-jordan	Straight	Leo	Christian	Actress	American	U	White	82
erwin-schrodinger	U	Leo	U	Physicist	Austrian	U	U	73
telma-santos	Straight	Capricorn	U	Model	Portuguese	U	White	35
dan-the-song-parody-man	U	Scorpio	Jewish	Electronic Musician	American	U	U	53
jacoby-ellsbury	Straight	Virgo	U	Baseball	American	U	Multiracial	34
bobby-troup	Straight	Libra	U	Actor	American	U	White	80
maria-probosz-actress	U	Aquarius	U	Actress	Polish	U	White	49
natsuhi-ueno	U	Cancer	U	Actress	U	U	Asian	32
vanessa-angel	Straight	Scorpio	U	Actress	English	U	White	50
darian-stewart-football-american	U	Leo	U	Football (American)	American	U	Black	U
eva-riccobono	Straight	Aquarius	Roman Catholic	Model	Italian	U	White	34
steve-ott	Straight	Leo	U	Ice Hockey	Canadian	U	White	35
ashley-madekwe	U	Sagittarius	U	Actress	British	U	Multiracial	35
saskia-burmeister	U	Aquarius	U	Actress	Australian	U	U	32
christine-firkins	U	Cancer	U	Actress	Canadian	U	U	34
natasha-dominguez	Straight	Aries	U	Model	Venezuelan	U	White	27
aidan-mitchell	U	Libra	U	Actor	American	U	White	23
sophiya-chaudhary	Straight	Aquarius	Muslim	Actress	British	U	Asian/Indian	36
alena-kaverina	Straight	Taurus	U	Other	Ukrainian	U	White	31
marisol	U	Aquarius	U	Actress	Spanish	U	White	69
taylor-gorton	U	Virgo	U	Model	American	U	White	U
tobias-angerer	U	Aries	U	Skiing	German	U	White	U
mario-lopez	Straight	Libra	Roman Catholic	Actor	American	U	Multiracial	43
rick-sanchez	Straight	Cancer	U	TV News	American	U	White	59
anthony-albanese	U	Pisces	U	Politician	Australian	U	U	54
enver-gjokaj	Straight	Aquarius	Christian	Actor	Albanian	U	White	37
ariel-boo	U	U	U	Model (Adult/Glamour)	U	U	U	U
vincent-lindon	Straight	Cancer	U	Actor	French	U	White	58
kronprins-haakon	Straight	Cancer	Lutheran	Royalty	Norwegian	U	White	44
jim-varney	Straight	Gemini	U	Actor	American	U	White	50
evi-marandi	U	Leo	U	Actress	Italian	U	White	76
tony-zendejas	U	Taurus	U	Football (American)	Mexican	U	U	U
evelyn-ankers	Straight	Leo	U	Actress	English	U	White	67
ruby-keeler	Straight	Virgo	Roman Catholic	Actress	American	U	White	83
paola-corvea	U	U	U	Model (Adult/Glamour)	U	U	U	U
tracey-e-bregman	Straight	Gemini	U	Actress	American	U	White	54
jason-kidd	Straight	Aries	U	Basketball	American	U	Multiracial	44
jack-layton-399455	U	U	U	U	U	U	U	U
paulina-porizkova	Straight	Aries	U	Model	Czech	U	White	52
sheryl-lee	Straight	Taurus	U	Actress	German	U	White	50
scott-podsednik	Straight	Pisces	U	Baseball	American	U	White	41
lina-teoh-model	U	U	U	Model	Malaysian	U	U	U
solomon-burke	Straight	Aries	Christian	Actor	American	U	Black	70
taylor-knox	U	Taurus	U	Surfing	American	U	White	46
emma-greenwell	U	Capricorn	U	Actress	American	U	White	28
dani-karlsson	U	Pisces	U	Model	Swedish	U	U	32
sophie-derly	U	U	U	Model	U	U	White	U
sanaya-irani	Straight	Virgo	Hindu	Actress	Indian	U	Asian/Indian	34
david-linch	Straight	U	U	Personality	American	U	White	U
xenia-desni	U	Capricorn	U	Actress	Russian	U	U	68
allie-meier	U	U	U	Model	American	U	White	U
sidney-lumet	Straight	Cancer	Jewish	Director	American	U	White	86
claudia-godinez	Straight	Gemini	U	Actress	Mexican	U	White	35
arly-jover	Straight	U	U	Actress	Spanish	U	U	U
dayana-grisales	U	U	Roman Catholic	Model (Adult/Glamour)	Colombian	U	Multiracial	U
michelle-coyle	U	U	U	Actress	U	U	White	U
sue-randall	Straight	Libra	U	Actress	American	U	White	49
jade-seah	Straight	Aries	U	Model	Singaporean	U	Multiracial	34
twink-caplan	Straight	Capricorn	U	Actress	American	U	White	69
kazuhito-tadano	U	Taurus	U	Baseball	Japanese	U	Asian	37
priyanka-chopra	Straight	Cancer	Hindu	Actress	Indian	U	Asian/Indian	35
ozzie-guillen	Straight	Capricorn	U	Baseball	Venezuelan	U	Multiracial	53
anna-umemiya	U	Leo	U	Model	Japanese	U	Multiracial	45
sally-phipps	Straight	Taurus	U	Actress	American	U	White	66
ashleigh-aston-moore	Straight	Libra	U	Actress	American	U	White	26
olive-borden	Straight	Cancer	U	Actress	American	U	White	40
m-korean-singer	U	Leo	U	Musician	South Korean	U	Asian	38
susie-castillo	Straight	Scorpio	U	Personality	American	U	Multiracial	37
keesha-sharp	U	Gemini	U	Actress	American	U	U	44
zafer-algoz	U	Virgo	U	Actor	Turkish	U	U	56
melyssa-ford	Straight	Scorpio	U	Model (Adult/Glamour)	Canadian	U	Multiracial	40
chris-van-hollen	U	Capricorn	U	Politician	American	U	White	58
anatoli-romashin	Straight	Capricorn	Agnostic	Actor	U	U	White	69
katherine-grant	Straight	Taurus	U	Actress	American	U	White	32
aliki-katsavou	U	U	Greek Orthodox	Actress	Greek	U	White	U
lina-roessler	U	U	U	Actress	Canadian	U	White	U
john-diehl	Straight	Taurus	U	Actor	American	U	White	67
tom-green	Straight	Leo	U	Talk Show Host	Canadian	U	White	46
manny-martin	U	Leo	U	Football (American)	American	U	U	48
brandon-inge	Straight	Taurus	U	Baseball	American	U	White	40
veronique-jannot	U	Taurus	Buddhist	Actress	French	U	White	60
coye-francies	U	Scorpio	U	Football (American)	American	U	U	30
dominique-pestana	U	U	U	Model (Adult/Glamour)	Argentinean	U	U	U
hannah-graaf	Straight	Virgo	U	Model	Swedish	U	White	39
stoya	Bisexual	Gemini	U	Pornstar	American	U	White	31
beth-fowler	U	Scorpio	U	Actor	American	U	U	76
jordy-mercer	U	Virgo	U	Baseball	U	U	U	U
andrew-brooke	U	U	U	Actor	British	U	White	U
henry-ellard	U	Cancer	U	Football (American)	American	U	U	U
azra-akin	Straight	Sagittarius	Muslim	Actress	Turkish	U	White	35
amanda-cerny	Straight	Cancer	Christian	Model (Adult/Glamour)	American	U	White	26
maria-bakodimou	Straight	Pisces	Greek Orthodox	TV Personality	Greek	U	White	52
maurice-lamarche	Straight	Aries	U	Actor	Canadian	U	White	59
pat-tabler	Straight	Aquarius	U	Baseball	American	U	White	59
noemie-mazella	U	U	U	Model	French	U	Multiracial	U
mike-komisarek	Straight	Capricorn	U	Ice Hockey	American	U	White	35
jamie-chung	Straight	Aries	Other	Actress	American	U	Asian	34
jiaoying-liang	U	U	U	Actress	Chinese	U	Asian	U
brigid-bazlen	U	Gemini	U	Actress	American	U	White	44
summer-cummings	Bisexual	Pisces	U	Pornstar	American	U	White	49
aylin-mujica	Straight	Sagittarius	U	Actress	Cuban	U	White	42
jennifer-cody	Straight	Scorpio	U	Actress	American	U	White	47
winnie-markus	Straight	Taurus	U	Actress	Czech	U	White	80
jai-brooks	Straight	Taurus	Christian	Musician	Australian	U	White	22
victor-oladipo	U	Taurus	U	Basketball	American	U	U	U
sam-donaldson	Straight	Pisces	U	TV News	American	U	White	83
marc-bulger	Straight	Aries	U	Football (American)	American	U	White	40
allen-funt	Straight	Virgo	U	TV Personality	American	U	White	84
kaliopi	U	Capricorn	U	Musician	Serbian	U	U	50
belgin-doruk	U	Cancer	U	Actress	Turkish	U	U	58
lance-lynn	U	Taurus	U	Baseball	American	U	U	30
sara-lumholdt	Straight	Scorpio	Christian	Singer	Swedish	U	White	32
vipasha-agarwal	Straight	Capricorn	Hindu	Model	Indian	U	Asian/Indian	32
karim-maataoui	U	Virgo	U	U	German	U	U	U
claire-sweeney	Straight	Aries	U	Actress	English	U	White	45
argyris-angelou	Gay	Gemini	Greek Orthodox	Actor	Greek	U	White	39
martina-jandova	U	U	U	Journalist	Czech	U	White	U
thelma-ritter	Straight	Aquarius	U	Actress	American	U	White	63
dani-thorne	Straight	Capricorn	Christian	Actress	American	U	White	24
barret-browning	U	Capricorn	U	Baseball	U	U	U	32
eddy-arnold	Straight	Taurus	Christian	Singer	American	U	White	89
alicia-hall	Straight	Sagittarius	U	Reality TV	American	U	Multiracial	31
rose-kennedy	Straight	Cancer	Roman Catholic	Relative	American	U	White	104
dr-rebecca-beaton	U	U	U	Reality TV	American	U	White	U
scott-maine	U	Aquarius	U	Baseball	American	U	U	U
olga-kent-calpajiu	Straight	U	U	Model (Adult/Glamour)	Romanian	U	White	U
